Family,Sample ID,nucleus,plate,line,pcr,Sort Index X,Sort Index Y,Date,Time (sec),355-448/59-Height,488-FSC1-Height,488-FSC2-Height,488-SSC-Height,488-530/40-Height,488-576/21-Height,488-664/22-Height,355-448/59-Area,488-FSC1-Area,488-FSC2-Area,488-SSC-Area,488-530/40-Area,488-576/21-Area,488-664/22-Area,355-448/59-Width,488-FSC1-Width,488-FSC2-Width,488-SSC-Width,488-530/40-Width,488-576/21-Width,488-664/22-Width,488-530/40-Height-Log,488-SSC-Height-Log,488-FSC1-Height-Log,488-530/40-Area-Log,pcr_b,pcr_cb,pcr_cf,pcr_cm,pcr_cn,pcr_f,pcr_m,pcr_n
Archaeosporaceae,aschen,0,860,TRUE,cm,7,I,2018-03-06,147.9488166,0.00100299,0.37056147,0.50448817,0.1256831,3.49564315,4.96650487,1.14871934,0.00082932,0.20815034,0.28434107,0.07515466,2.21094755,3.13221093,0.76818659,0,4.1015625,4.1015625,4.296875,4.6875,4.4921875,4.8828125,1.251517379,-2.07399162,-0.9927359371,0.7934211793,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Archaeosporaceae,aschen,0,860,TRUE,cm,7,I,2018-03-06,148.274736,0.00094278,0.54816813,0.72591458,0.27729622,2.47765607,3.81684229,0.84848311,0.0003163,0.32742766,0.43825258,0.18103041,1.62557254,2.50931708,0.52687023,0,4.296875,4.296875,4.8828125,4.6875,4.6875,4.1015625,0.9073129802,-1.282668958,-0.6011732325,0.485860086,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Archaeosporaceae,aschen,0,860,TRUE,cm,7,I,2018-03-06,149.4438374,0.00149081,0.80761113,1.0871938,0.2862188,3.13868062,4.62797065,1.27299232,0.00032436,0.47660137,0.64553765,0.1752869,1.99136664,2.9834433,0.75714136,0,4.296875,4.296875,4.296875,4.4921875,4.4921875,4.296875,1.143802527,-1.250998726,-0.2136746111,0.6888211568,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Archaeosporaceae,aschen,0,860,TRUE,cm,7,I,2018-03-06,150.5491492,0.00056014,0.89040818,1.21212117,0.63809715,4.18511559,6.02048896,1.37897744,0.00021672,0.64931805,0.88551918,0.47360777,2.83656179,4.09847156,0.92706652,0,5.46875,5.46875,5.46875,4.8828125,4.8828125,4.6875,1.431534324,-0.4492647345,-0.1160752922,1.042592681,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Archaeosporaceae,aschen,0,860,TRUE,cm,7,I,2018-03-06,154.353727,0.0015419,0.82346904,1.10488809,0.33731856,3.90353263,5.62718394,1.40559268,0.00076164,0.47986729,0.64853439,0.25281578,2.95892754,4.22347761,1.16900636,0,3.90625,3.90625,5.078125,5.2734375,5.2734375,5.859375,1.361881946,-1.086727513,-0.1942293257,1.084826885,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Archaeosporaceae,aschen,0,860,TRUE,n,6,I,2018-03-06,159.5635873,0.00124336,0.26208656,0.35882979,0.16935044,4.06667269,5.94021445,1.84740243,0.00060443,0.17332975,0.23798882,0.10121972,2.62413586,3.83621752,1.24026106,0,4.8828125,4.8828125,4.296875,4.6875,4.6875,4.8828125,1.402825144,-1.775785102,-1.339080448,0.9647516457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Archaeosporaceae,aschen,0,860,TRUE,b,5,I,2018-03-06,161.5877287,0.00090343,0.09308835,0.12638555,0.12729536,2.71002683,3.93205248,0.95774685,0.00046818,0.07410967,0.10091732,0.079578,1.77036128,2.54769858,0.58231987,0,5.859375,5.859375,4.6875,4.6875,4.6875,4.296875,0.9969585352,-2.061245223,-2.374206237,0.5711836388,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Archaeosporaceae,aschen,16,860,TRUE,f,4,I,2018-03-06,164.6289806,0.00088904,0.36967532,0.50052153,0.1750167,4.10496974,5.87652042,1.60037321,0.00029006,0.24794978,0.33564176,0.12036946,3.08711603,4.43728194,1.10868346,0,4.8828125,4.8828125,4.8828125,5.6640625,5.46875,5.078125,1.412198371,-1.742873881,-0.9951301721,1.127237331,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Archaeosporaceae,aschen,0,860,TRUE,n,3,I,2018-03-06,165.4675288,0.00067567,0.05496326,0.07215762,0.16769865,2.19952646,3.16757141,0.89109265,0.00011045,0.05144521,0.07317916,0.16365647,2.37819653,3.36140301,0.9151909,0,10.3515625,10.546875,9.5703125,8.203125,8.0078125,8.0078125,0.7882420917,-1.78558666,-2.901090317,0.8663424399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Archaeosporaceae,aschen,6,860,TRUE,f,2,I,2018-03-06,167.3903592,0.00088634,0.57795704,0.7663684,0.20197919,3.35244062,4.84214961,1.23676062,0.00073481,0.34785899,0.46744591,0.13500853,2.17331513,3.19289186,0.83622842,0,4.296875,4.4921875,4.8828125,4.6875,4.6875,5.078125,1.209688624,-1.599590607,-0.5482557383,0.7762537115,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,1,A,2017-03-24,0.22838387,0.00086273,2.03240346,2.03971155,0.12902841,8.39742166,17.42914552,5.23863272,0.0002715,0.97194645,0.97171555,0.07216062,5.35866025,11.08263729,3.3546119,0,7.03125,7.03125,8.203125,9.765625,9.375,9.765625,2.127924713,-2.047722666,0.7092190632,1.67871399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,2,A,2017-03-24,11.15538348,0.0003261,0.32377434,0.31832894,0.10683038,8.16374072,17.16365433,4.66018929,4.95E-05,0.18030698,0.17571575,0.05869681,4.4963975,9.45528462,2.60033857,0,8.203125,8.203125,7.8125,8.203125,7.8125,8.203125,2.099702486,-2.236512936,-1.127708487,1.503276521,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,3,A,2017-03-24,13.40419521,0.00025122,0.88118268,0.87169115,0.19773305,10.3657397,22.00288508,5.76187652,5.12E-05,0.47665143,0.46896869,0.10425653,5.76149037,12.17789681,3.18280715,0,7.8125,7.8125,7.421875,8.203125,7.8125,8.203125,2.338506109,-1.62083739,-0.1264903193,1.751196186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,4,A,2017-03-24,15.35095173,0.00116033,0.61458838,0.59893099,0.09265193,7.30145862,14.93877536,4.04849304,0.00046357,0.31118363,0.30294859,0.04752572,3.96074932,8.16726331,2.19542668,0,7.421875,7.421875,7.8125,7.8125,8.203125,7.8125,1.988074139,-2.378905495,-0.4868025361,1.37643323,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,5,A,2017-03-24,16.67674964,0.00115372,0.20361836,0.19595292,0.11028387,5.69585408,12.09745724,3.30012119,0.00035004,0.19233041,0.16918008,0.09022478,5.22126544,10.96683913,2.96403198,0,19.140625,19.140625,12.109375,14.453125,14.453125,13.671875,1.739738556,-2.204697601,-1.591507822,1.652739794,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,5,B,2017-03-24,18.98529433,0,0.6835327,0.67220158,0.13208808,8.72478928,18.59172853,5.62943872,0,0.36241238,0.32534359,0.06921417,4.82364746,10.30455097,3.14280705,0,7.03125,6.640625,7.8125,8.203125,8.203125,7.8125,2.166168317,-2.024286306,-0.380480782,1.573530376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,4,B,2017-03-24,28.25332079,0.00029341,0.27249851,0.28270814,0.04356187,7.85557344,16.23557206,4.57918947,4.36E-05,0.1605178,0.16594906,0.02879975,4.65243473,9.65242614,2.77796837,0,8.59375,8.984375,10.15625,8.984375,8.59375,8.984375,2.061223272,-3.133573053,-1.300122133,1.53739068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,3,B,2017-03-24,32.69053454,0.00091251,5.29072276,5.2905099,0.54656202,8.01746044,16.82034918,5.43460739,0.00023469,3.45064732,3.47425372,0.40267396,5.22842053,11.03167918,3.45640218,0,10.15625,10.546875,11.328125,9.765625,9.765625,9.375,2.081621718,-0.604107492,1.665954864,1.654109231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,2,B,2017-03-24,42.64798873,0.0009771,0.18066191,0.18143491,0.04385589,8.88839853,18.39917312,5.25507978,0.00024221,0.09204994,0.0913705,0.02397622,4.88933609,10.15917319,2.9018725,0,7.421875,7.421875,8.203125,8.203125,8.203125,8.203125,2.18474689,-3.126846248,-1.711127895,1.587056525,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,1,B,2017-03-24,48.11597097,3.44E-05,0.18451149,0.18474953,0.04683915,10.18324653,21.56623677,5.93482419,3.49E-06,0.0920044,0.09232054,0.02442701,5.64075064,11.90044387,3.30731799,0,7.03125,7.03125,7.8125,8.203125,8.203125,8.203125,2.320743873,-3.061035887,-1.690043541,1.730017149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,1,C,2017-03-24,51.25479604,0.00073658,3.01311202,3.01607833,0.08956632,9.11200857,19.25515165,5.10691959,0.00026391,1.45259101,1.4550295,0.05415273,5.50090906,11.54737415,3.23497709,0,7.03125,7.03125,8.59375,8.984375,8.984375,9.765625,2.209593167,-2.412775923,1.102973438,1.704913362,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,2,C,2017-03-24,54.39580802,0.00182106,2.02459702,1.9970662,0.22445838,5.92663945,12.23714017,3.96543956,0.00127591,0.98013086,0.97055582,0.123293,5.39127821,11.21974851,3.64569824,23.82812501,7.03125,7.03125,7.8125,14.0625,14.0625,14.0625,1.779457349,-1.494064979,0.7053706783,1.684782502,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,3,C,2017-03-24,67.86322297,0.00127819,0.08810568,0.09339075,0.02899403,7.9172825,16.67808746,4.58325348,0.0003607,0.05791034,0.05950904,0.01824261,5.13074864,10.73568382,2.98539323,0,9.375,8.984375,9.765625,9.375,9.375,9.765625,2.069048028,-3.540665332,-2.429218276,1.635251582,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,4,C,2017-03-24,69.13880714,0.00038259,2.69801794,2.71365177,0.54311175,7.97433979,17.340237,5.85828954,5.29E-05,1.44475417,1.44906673,0.31745506,5.38470487,11.60107644,3.80139735,0,7.8125,7.8125,8.59375,10.15625,10.15625,9.765625,2.07622886,-0.6104401791,0.9925174071,1.683562503,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,5,C,2017-03-24,76.30261408,0.00113165,0.08004685,0.07936005,0.02808366,9.65204905,21.08189702,5.43106645,0.00034745,0.04175741,0.04079365,0.01655889,5.5924441,12.15904523,3.18103551,0,7.03125,7.03125,8.59375,8.59375,8.59375,8.203125,2.26717023,-3.572567366,-2.525143191,1.721416419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,5,D,2017-03-24,79.14254502,0.00111018,0.33426788,0.33185328,0.08371025,9.44668898,19.80873622,6.14159764,0.00095544,0.20291612,0.18357397,0.04500845,5.24405048,10.97057245,3.26664785,0,7.421875,7.03125,7.421875,8.203125,8.203125,7.8125,2.245664308,-2.480393848,-1.095812572,1.657094192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,4,D,2017-03-24,80.6755618,0.00044438,0.16778228,0.176343,0.07969136,8.58401889,18.23973288,4.64649531,0.00013763,0.13435867,0.13788326,0.05377224,5.31895771,11.19693362,2.91730699,0,12.890625,12.5,10.15625,8.984375,8.984375,8.984375,2.149902206,-2.529594106,-1.785088092,1.671277365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,3,D,2017-03-24,83.40222048,0.00114157,1.22867231,1.22186495,0.1703742,11.07316315,23.11907309,6.27229987,0.0004326,0.63869245,0.6367841,0.09137215,6.71284013,13.98346206,3.74508528,0,7.421875,7.421875,7.8125,8.984375,8.59375,8.59375,2.404524447,-1.769758085,0.2059341636,1.90402213,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,2,D,2017-03-24,84.83333876,0.00027218,0.34460737,0.33473652,0.14755479,9.53527238,20.04623851,5.54952338,6.60E-05,0.17336006,0.16912736,0.07870628,5.23028043,11.00209535,3.02842399,0,7.03125,7.03125,7.8125,7.8125,8.203125,7.8125,2.254997805,-1.913555715,-1.065349568,1.654464896,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,cf,1,D,2017-03-24,87.36528579,0.00218539,12.83077221,12.82325676,0.48091896,10.6974015,23.14082129,6.95932368,0.00111936,6.32350261,6.32806469,0.27330439,6.0680039,12.99425089,3.93566876,17.1875,7.03125,7.03125,8.203125,8.59375,8.203125,8.59375,2.370000862,-0.7320565054,2.551846365,1.803029704,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,cf,1,D,2017-03-24,88.92397682,0.00041607,0.33111242,0.33948449,0.06869668,9.36763697,19.68749026,5.53184869,6.92E-05,0.17043124,0.17540422,0.03662913,5.18901716,10.86573343,3.02361392,0,7.8125,7.8125,7.8125,8.203125,7.8125,8.203125,2.237260873,-2.678054407,-1.105297324,1.646544307,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,cf,1,D,2017-03-24,89.3750125,0.00091339,0.71857385,0.70026494,0.35050977,6.82369867,14.47197111,3.82845746,0.00044487,0.36902358,0.35835956,0.18394887,3.70140462,7.84330198,2.08396767,0,7.421875,7.421875,7.421875,7.8125,7.8125,7.8125,1.920401652,-1.048366698,-0.3304867952,1.308712375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,cf,1,D,2017-03-24,93.23593997,0.00085272,0.49956646,0.48523014,0.07657884,10.00317582,21.62808506,6.10964908,0.00017858,0.24237507,0.23454616,0.04347174,5.65105295,12.13648154,3.45883588,0,7.03125,6.640625,7.8125,8.203125,8.203125,8.203125,2.302902625,-2.569434481,-0.6940146367,1.731841891,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,cf,1,D,2017-03-24,94.1529119,0.00055032,0.22000731,0.2262936,0.05950769,9.38143563,20.24185216,5.70131978,0.00015276,0.12176086,0.12545439,0.03230672,5.36670648,11.5174348,3.26776982,0,8.203125,8.203125,8.203125,8.203125,8.203125,8.59375,2.238732804,-2.821649731,-1.514094506,1.680214402,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,1,E,2017-03-24,96.06239938,0.00088401,0.26945039,0.27157916,0.06639161,10.34144629,21.66152159,6.5871398,0.00026119,0.13118153,0.13199982,0.03372349,5.74230051,11.981785,3.69379788,0,7.03125,7.03125,7.421875,8.203125,8.203125,8.203125,2.336159733,-2.712184586,-1.311370987,1.747859916,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,2,E,2017-03-24,99.92671188,0.00159629,0.24806615,0.2525833,0.04166607,9.39493594,19.79921014,5.8675746,0.00243241,0.12371547,0.12754854,0.02246744,5.27850171,11.11051971,3.27090407,52.34375001,7.421875,7.421875,7.8125,8.203125,8.203125,8.203125,2.240170814,-3.17806815,-1.394059835,1.66364229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,3,E,2017-03-24,104.8212112,0.00049383,3.13834306,3.15184374,0.19975882,8.27269065,17.63529401,4.98524713,0.00010559,1.53342895,1.53929237,0.11933791,5.30348192,11.2721243,3.10782509,0,7.03125,7.03125,8.59375,9.375,8.984375,9.375,2.112959807,-1.61064454,1.143694973,1.668363571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,4,E,2017-03-24,106.275917,0.00017341,0.45868438,0.4639151,0.10333299,9.86937499,20.08452756,5.61773828,4.57E-05,0.25599804,0.25325366,0.05735476,5.68172655,11.63492343,3.2489433,0,8.203125,8.203125,8.203125,8.203125,8.59375,8.59375,2.289436527,-2.269798593,-0.7793929307,1.737255157,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,5,E,2017-03-24,111.2024774,0.0017344,0.72189085,0.70543611,0.1995374,8.97819512,19.47152568,5.39431023,0.00114285,0.34992916,0.34158095,0.10564262,4.94864304,10.67404731,2.93338862,15.625,7.03125,6.640625,7.8125,8.203125,8.203125,7.8125,2.194798873,-1.611753592,-0.3258813288,1.599113406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,5,F,2017-03-24,112.3518321,0.00043651,0.81278537,0.85304165,0.09827199,9.85150412,20.95060791,6.02790667,0.00011923,0.39954854,0.41772898,0.05449441,5.72493726,12.12180236,3.4491752,0,7.03125,7.03125,8.203125,8.59375,8.203125,8.59375,2.287624146,-2.320016236,-0.2072882018,1.74483159,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,4,F,2017-03-24,118.5642821,0.00099125,0.50972179,0.50670886,0.13437471,10.13965253,21.43223105,5.75108379,0.00061858,0.25529361,0.25417048,0.06999599,5.65158476,11.86017955,3.12272278,0,7.421875,7.421875,7.8125,8.203125,7.8125,7.8125,2.31645373,-2.007123038,-0.6738902119,1.731935994,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,3,F,2017-03-24,119.8216203,0.00130003,3.14722573,3.22580128,0.15197084,8.82066386,18.18636568,4.92461091,0.00047283,1.62577531,1.66412508,0.08671316,4.80629334,9.91261308,2.67722267,0,7.8125,7.8125,8.203125,8.203125,7.8125,7.8125,2.177097135,-1.884066619,1.146521344,1.569926172,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,2,F,2017-03-24,120.4007158,0.0016653,0.46669808,0.48371842,0.06808671,9.1637597,19.42277994,5.21226674,0.00046112,0.23357703,0.24176037,0.03530313,5.08281745,10.76472367,2.895842,0,7.421875,7.421875,7.421875,8.203125,8.203125,8.203125,2.215256542,-2.686973239,-0.76207274,1.625865724,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,1,F,2017-03-24,122.0022656,0.00052699,0.31056926,0.303313,0.08130199,6.90197637,14.39404074,3.83204767,8.47E-05,0.16776496,0.16215781,0.05142118,4.45522191,9.2598062,2.50107134,0,7.8125,7.8125,8.59375,9.375,9.375,9.765625,1.931807801,-2.509584785,-1.169348343,1.494076871,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,1,G,2017-03-24,127.2945862,0.00096448,2.32575806,2.33191336,0.5864671,6.52852897,14.03287696,4.63543274,0.00069193,1.86857614,1.88936819,0.46925466,3.98232974,8.63358439,2.82910059,0,13.671875,13.671875,12.5,8.984375,8.984375,8.984375,1.876181645,-0.5336387079,0.8440460332,1.38186701,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,2,G,2017-03-24,133.6314513,0.0007065,0.28475905,0.29291892,0.18357253,8.79032091,17.97374222,4.93887882,0.00043153,0.15310443,0.1586413,0.10508562,5.56106814,11.43408267,3.0874202,0,7.8125,7.8125,8.59375,9.375,9.765625,9.375,2.17365122,-1.695145431,-1.256111895,1.715790201,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,3,G,2017-03-24,134.7406551,0.00132644,0.54621771,0.53036222,0.11034752,9.92566305,20.59057975,6.0173613,0.00060785,0.31348406,0.28242145,0.05891304,5.47698278,11.35956929,3.37437727,0,7.421875,7.421875,7.8125,8.203125,7.8125,8.203125,2.29512363,-2.20412062,-0.6047376464,1.700554362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,4,G,2017-03-24,136.2954803,0.00101593,0.21753777,0.21473258,0.06980523,8.4623944,17.30653397,5.14891497,0.00042941,0.12885754,0.12828922,0.04302026,5.34420288,11.05069127,3.20031184,0,8.984375,8.984375,9.375,9.375,9.375,9.375,2.13563216,-2.662046344,-1.525382788,1.6760124,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,5,G,2017-03-24,136.921897,0.00030762,13.66140992,13.81832376,0.90350965,6.51766588,14.07401245,4.52877954,6.92E-05,6.8831695,6.97223679,0.47963604,3.97339917,8.59848245,2.68804184,0,7.421875,7.421875,7.8125,8.984375,8.984375,8.59375,1.874516318,-0.1014684883,2.614575064,1.379621942,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,5,H,2017-03-24,143.2713515,0.00192979,0.68811248,0.67199008,0.07667276,10.23555524,21.32763113,6.54595662,0.00183708,0.38780898,0.3597145,0.04197471,5.71019163,11.82172243,3.66729146,26.17187501,7.421875,7.421875,7.8125,8.203125,8.203125,8.203125,2.325867467,-2.568208784,-0.373802966,1.742252584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,4,H,2017-03-24,144.6706478,0.00081854,0.06019119,0.06152652,0.08822414,10.86783936,23.81815538,6.89934855,0.00030901,0.04342503,0.04713084,0.05420733,6.14778879,13.46199734,3.93158654,0,10.9375,10.9375,9.375,8.203125,8.59375,8.203125,2.38580791,-2.427874657,-2.810229283,1.816092471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,n,3,H,2017-03-24,147.2495328,0.00057444,0.39364416,0.39041708,0.10247207,9.82391085,20.19456886,6.00675661,0.00020049,0.20571421,0.20286308,0.05459664,5.49716293,11.26146473,3.3468016,0,7.8125,7.8125,7.8125,8.203125,8.203125,8.203125,2.284819297,-2.278165005,-0.932307925,1.704232128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Clareidoglomeraceae,ccandi,0,667,TRUE,f,2,H,2017-03-24,148.9885159,0.00090348,0.47489102,0.47250446,0.11385158,8.79420596,18.82812991,5.69675258,0.00023348,0.23673908,0.23686381,0.06720258,5.8716544,12.59586604,3.8622926,0,7.421875,7.421875,8.59375,10.15625,10.15625,10.546875,2.174093091,-2.172859609,-0.7446699328,1.770136434,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
